Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_downp_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker
2022-05-26,560.07,542.40,562.48,541.35,560.07,933800,587.71,464.73,548.41,546.71,601.64,0.00,0.00,797.49,0.00,60.00,0.91,False,False,512.66,27261165.61,0,1049889.28,26211276.33,36.00,-22.11,35000000,,49.59,49.14,28.89,ASML
2022-05-27,583.38,572.63,583.86,572.10,583.38,843900,591.14,460.81,558.51,547.69,600.85,0.00,0.00,797.49,0.00,56.00,1.29,False,False,512.66,28352073.51,0,1049889.28,27302184.23,36.00,-18.99,35000000,,55.12,63.89,33.82,ASML
2022-05-31,576.29,584.59,584.81,572.85,576.29,822300,592.01,459.84,562.85,547.95,600.55,0.00,0.00,797.49,0.00,52.00,1.40,True,False,512.66,28020260.25,0,1049889.28,26970370.97,36.00,-19.94,35000000,,53.20,75.20,39.54,ASML
2022-06-01,563.66,577.44,579.75,557.00,563.66,542100,591.04,460.73,566.30,547.60,600.37,0.00,0.00,797.49,8.00,48.00,1.27,True,False,512.66,28429176.02,0,1317131.32,27112044.70,37.00,-21.03,36000000,week +buy 50% Monthly invest,49.89,76.62,44.49,ASML
2022-06-02,580.54,564.42,581.32,562.82,580.54,669200,588.19,464.62,572.79,547.00,600.49,0.00,0.00,797.49,4.00,44.00,1.34,True,False,512.66,29241104.26,0,1317131.32,27923972.94,37.00,-18.77,36000000,week +buy 50% ,54.01,79.00,50.14,ASML
2022-06-03,563.65,567.16,569.85,560.89,563.65,531000,588.12,464.68,573.50,546.97,599.53,0.00,0.00,797.49,0.00,40.00,1.14,True,False,512.66,28428697.47,0,1317131.32,27111566.15,37.00,-21.03,36000000,week +buy 50% ,49.61,76.70,55.65,ASML
2022-06-06,571.69,579.61,583.46,569.43,571.69,483300,590.52,462.97,571.17,548.01,599.06,0.00,0.00,797.49,12.00,36.00,1.06,True,False,512.66,28815420.41,0,1317131.32,27498289.10,37.00,-19.96,36000000,week +buy 50% ,51.63,82.93,62.15,ASML
2022-06-07,577.01,564.72,578.02,563.14,577.01,479000,592.27,469.14,571.31,551.22,598.91,0.00,0.00,797.49,8.00,32.00,1.03,True,False,512.66,29071312.80,0,1317131.32,27754181.48,37.00,-19.25,36000000,,52.98,81.36,67.19,ASML
2022-06-08,567.44,573.60,577.95,562.52,567.44,605700,592.96,474.37,572.07,553.43,598.74,0.00,0.00,797.49,4.00,28.00,0.86,True,False,512.66,28610995.41,0,1317131.32,27293864.10,37.00,-20.53,36000000,,50.27,83.04,71.46,ASML
2022-06-09,542.41,559.41,564.64,542.35,542.41,658600,591.58,480.30,564.44,554.48,597.84,0.00,0.00,797.49,0.00,24.00,0.43,True,False,512.66,27407051.02,0,1317131.32,26089919.70,37.00,-23.87,36000000,,43.95,70.07,73.79,ASML
2022-06-10,521.53,532.06,535.19,519.40,521.53,928900,591.68,479.96,556.02,554.44,595.69,0.00,0.00,797.49,68.00,20.00,-0.10,True,False,512.66,26402725.71,0,1317131.32,25085594.39,37.00,-26.66,36000000,,39.48,43.67,73.25,ASML
2022-06-13,493.58,498.05,502.50,491.62,493.58,1395100,597.42,460.27,540.39,551.70,593.01,0.00,0.00,797.49,64.00,100.00,-0.74,True,False,493.58,25058328.69,0,675477.33,24382851.36,38.00,-30.39,36000000,week +buy 50% ,34.44,18.73,68.73,ASML
2022-06-14,491.17,493.79,498.62,484.45,491.17,965400,601.93,444.68,523.23,549.52,589.87,0.00,0.00,797.49,60.00,100.00,-1.13,False,False,491.17,24939275.97,0,675477.33,24263798.64,38.00,-30.72,36000000,,34.04,6.41,61.85,ASML
2022-06-15,505.33,499.38,512.20,494.00,505.33,841700,602.17,435.76,510.80,546.70,586.91,0.00,0.00,797.49,56.00,96.00,-1.15,False,False,491.17,25638778.69,0,675477.33,24963301.36,38.00,-28.78,36000000,,38.59,9.87,55.18,ASML
2022-06-16,468.15,479.76,484.05,465.50,468.15,1223100,608.56,413.97,495.95,543.69,583.23,0.00,0.00,797.49,52.00,100.00,-1.54,False,False,468.15,23802087.04,0,675477.33,23126609.70,38.00,-33.88,36000000,,32.29,9.91,48.27,ASML
2022-06-17,473.35,467.50,478.62,461.85,473.35,1328700,612.52,398.14,486.32,541.06,580.03,0.00,0.00,797.49,48.00,100.00,-1.63,False,False,468.15,24058967.63,0,675477.33,23383490.30,38.00,-33.17,36000000,,33.91,10.79,41.68,ASML
2022-06-21,494.35,488.98,497.84,488.47,494.35,1081400,613.40,390.62,486.47,539.14,576.76,0.00,0.00,797.49,44.00,96.00,-1.33,False,False,468.15,25096367.63,0,675477.33,24420890.30,38.00,-30.29,36000000,,40.16,12.67,34.65,ASML
2022-06-22,485.50,486.44,496.64,482.44,485.50,845800,613.10,380.83,485.34,535.68,573.40,0.00,0.00,797.49,40.00,92.00,-1.17,False,False,468.15,24659177.33,0,675477.33,23983700.00,38.00,-31.50,36000000,,38.51,18.34,28.35,ASML
2022-06-23,485.50,483.90,487.41,476.06,485.50,739100,612.87,372.16,481.37,532.63,569.91,0.00,0.00,797.49,36.00,88.00,-0.97,False,False,468.15,24659177.33,0,675477.33,23983700.00,38.00,-31.50,36000000,,38.51,21.63,22.21,ASML
2022-06-24,515.26,499.05,515.55,498.30,515.26,907800,611.24,370.50,490.79,530.99,566.68,618.07,0.00,797.49,32.00,84.00,-0.40,False,False,468.15,26129321.83,0,675477.33,25453844.49,38.00,-27.42,36000000,,47.01,27.30,17.93,ASML
2022-06-27,508.04,514.97,517.05,505.66,508.04,696500,608.07,369.03,497.73,528.39,563.73,615.66,0.00,797.49,28.00,80.00,-0.08,False,False,468.15,25772653.78,0,675477.33,25097176.44,38.00,-28.41,36000000,week +buy 50% ,45.37,33.41,16.91,ASML
2022-06-28,490.41,508.05,511.42,489.54,490.41,847200,600.85,369.52,496.94,523.74,560.78,613.25,0.00,797.49,24.00,76.00,-0.07,False,False,468.15,24901731.53,0,675477.33,24226254.20,38.00,-30.83,36000000,,41.56,34.74,18.51,ASML
2022-06-29,484.62,491.10,493.70,482.02,484.62,847400,594.10,369.28,496.77,519.16,557.72,611.08,0.00,797.49,20.00,72.00,-0.10,False,False,468.15,24615705.09,0,675477.33,23940227.75,38.00,-31.62,36000000,,40.36,26.51,20.52,ASML
2022-06-30,475.88,474.15,484.63,464.13,475.88,866400,589.05,366.21,494.84,514.77,554.31,608.68,0.00,797.49,16.00,68.00,-0.20,False,False,468.15,24183949.58,0,675477.33,23508472.25,38.00,-32.82,36000000,,38.56,17.83,21.31,ASML
2022-07-01,449.83,455.30,457.96,443.46,449.83,1570200,581.21,362.29,481.76,508.24,551.03,606.13,0.00,797.49,12.00,100.00,-0.56,False,False,449.83,23897078.69,0,1675477.33,22221601.36,38.00,-35.41,37000000,Monthly invest,33.71,11.60,21.48,ASML
2022-07-05,432.40,419.19,433.05,412.67,432.40,2778300,577.10,350.83,466.63,501.67,547.76,603.67,0.00,797.49,8.00,100.00,-0.96,False,False,432.40,23036037.04,0,1113357.34,21922679.70,39.00,-37.74,37000000,week +buy 50% ,30.91,9.21,21.32,ASML
2022-07-06,428.88,433.25,437.59,425.35,428.88,1464700,569.12,345.35,454.32,494.53,544.49,601.17,0.00,797.49,4.00,96.00,-1.19,False,False,428.88,22857573.59,0,1113357.34,21744216.25,39.00,-38.22,37000000,week +buy 50% ,30.36,8.64,20.92,ASML
2022-07-07,451.90,438.76,452.80,438.65,451.90,1400900,554.69,355.45,447.78,488.28,541.84,598.75,0.00,797.49,0.00,92.00,-0.93,False,False,428.88,24024687.04,0,1113357.34,22911329.70,39.00,-35.07,37000000,week +buy 50% ,38.10,15.03,20.59,ASML
2022-07-08,452.95,444.61,455.30,440.66,452.95,739100,539.79,368.09,443.19,482.55,539.42,596.44,0.00,797.49,12.00,88.00,-0.67,False,False,428.88,24077922.95,0,1113357.34,22964565.61,39.00,-34.92,37000000,,38.43,20.01,20.43,ASML
2022-07-11,439.06,449.56,450.17,437.91,439.06,745600,530.59,370.98,441.04,477.38,536.84,593.90,0.00,797.49,8.00,84.00,-0.63,False,False,428.88,23373699.24,0,1113357.34,22260341.90,39.00,-36.83,37000000,week +buy 50% ,35.67,23.93,20.09,ASML
2022-07-12,434.49,440.57,444.45,431.88,434.49,848000,525.31,368.48,441.46,473.03,533.87,591.56,0.00,797.49,4.00,80.00,-0.59,False,False,428.88,23141999.83,0,1113357.34,22028642.49,39.00,-37.45,37000000,,34.79,22.98,19.05,ASML
2022-07-13,447.01,430.48,451.94,429.30,447.01,1052500,523.26,365.59,445.08,470.70,531.36,589.46,0.00,797.49,0.00,76.00,-0.32,False,False,428.88,23776764.85,0,1113357.34,22663407.51,39.00,-35.74,37000000,,39.24,25.11,18.09,ASML
2022-07-14,456.90,442.20,458.88,434.55,456.90,1075900,521.00,364.97,446.08,468.99,528.88,587.38,0.00,797.49,0.00,72.00,0.04,False,False,428.88,24278187.04,0,1113357.34,23164829.70,39.00,-34.38,37000000,,42.57,32.06,18.64,ASML
2022-07-15,475.63,465.39,475.78,460.51,475.63,1630500,516.91,368.70,450.62,467.51,526.52,585.55,0.00,797.49,0.00,68.00,0.57,False,False,428.88,25227798.59,0,1113357.34,24114441.25,39.00,-31.82,37000000,,48.34,45.20,21.38,ASML
2022-07-18,473.48,483.61,486.83,470.50,473.48,1039500,517.24,368.83,457.50,467.77,523.85,583.77,0.00,797.49,0.00,64.00,0.89,False,False,428.88,25118793.90,0,1113357.34,24005436.56,39.00,-32.11,37000000,week +buy 50% ,47.75,53.65,25.58,ASML
2022-07-19,498.36,484.87,500.91,484.05,498.36,1415000,520.23,366.61,470.28,469.02,521.82,582.52,0.00,797.49,0.00,60.00,1.42,False,False,428.88,26380208.58,0,1113357.34,25266851.24,39.00,-28.70,37000000,,54.68,66.89,31.35,ASML
2022-07-20,514.42,492.90,516.76,490.60,514.42,2294900,523.90,362.28,483.76,470.03,520.27,581.36,0.00,797.49,36.00,56.00,1.94,False,False,428.88,27194450.48,0,1113357.34,26081093.14,39.00,-26.50,37000000,,58.51,79.28,38.41,ASML
2022-07-21,542.27,530.00,543.24,524.60,542.27,2281900,535.04,348.51,500.83,472.86,519.31,580.59,0.00,797.49,100.00,52.00,2.55,True,False,428.88,28606447.35,0,1113357.34,27493090.01,39.00,-22.69,37000000,,64.16,92.94,46.21,ASML
2022-07-22,534.26,542.41,546.85,529.23,534.26,1459900,542.86,340.19,512.56,475.30,518.87,579.67,0.00,797.49,100.00,48.00,2.72,True,False,428.88,28200339.85,0,1113357.34,27086982.51,39.00,-23.78,37000000,,61.56,95.78,53.78,ASML
2022-07-25,538.97,535.42,543.67,532.12,538.97,1194600,547.55,334.37,525.66,476.49,518.57,578.52,0.00,797.49,96.00,44.00,2.75,True,False,428.88,28439134.87,0,1113357.34,27325777.53,39.00,-23.14,37000000,week +buy 50% ,62.52,94.67,60.86,ASML
2022-07-26,524.17,528.05,529.64,518.54,524.17,1029500,550.11,331.65,530.82,477.29,517.47,577.21,0.00,797.49,92.00,40.00,2.45,True,False,428.88,27688775.48,0,1113357.34,26575418.14,39.00,-25.17,37000000,,57.65,89.28,67.49,ASML
2022-07-27,546.18,533.62,549.85,532.59,546.18,1110900,558.74,322.78,537.17,480.08,517.17,576.04,0.00,797.49,100.00,36.00,2.42,True,False,428.88,28804682.99,0,1113357.34,27691325.65,39.00,-22.15,37000000,,62.35,91.52,74.13,ASML
2022-07-28,560.71,547.80,560.94,540.76,560.71,1216800,570.05,311.56,540.86,483.89,517.00,575.33,0.00,797.49,100.00,32.00,2.45,True,False,428.88,29541355.46,0,1113357.34,28427998.12,39.00,-20.16,37000000,,65.11,93.42,80.26,ASML
2022-07-29,574.44,561.45,576.92,559.50,574.44,1210700,583.44,299.56,548.89,488.82,517.06,574.67,0.00,797.49,100.00,28.00,2.50,True,False,428.88,30237465.44,0,1113357.34,29124108.10,39.00,-18.28,37000000,,67.52,98.55,85.60,ASML
2022-08-01,578.15,573.24,583.05,568.94,578.15,895500,595.64,294.41,556.73,495.23,516.82,574.07,0.00,797.49,100.00,24.00,2.42,True,False,428.88,31425563.56,0,8501915.11,22923648.45,30.50,-17.30,38000000,week +buy 50% sell 50% Monthly invest,68.17,98.49,90.08,ASML
2022-08-02,565.60,562.08,572.85,558.75,565.60,876600,602.42,300.84,565.02,501.89,516.85,573.34,0.00,797.49,96.00,20.00,2.08,True,False,428.88,30927954.15,0,8501915.11,22426039.05,30.50,-18.61,38000000,,63.59,94.85,92.88,ASML
2022-08-03,583.86,570.00,587.67,569.25,583.86,825900,610.35,308.22,572.55,509.64,517.39,572.54,0.00,797.49,100.00,16.00,1.95,True,False,428.88,31651963.51,0,8501915.11,23150048.41,30.50,-16.71,38000000,,67.05,94.55,94.41,ASML
2022-08-04,588.46,583.17,592.75,581.10,588.46,680100,619.09,311.22,578.10,516.47,518.66,571.97,0.00,797.49,100.00,12.00,1.79,True,False,428.88,31834354.98,0,8501915.11,23332439.87,30.50,-16.23,38000000,,67.88,94.63,94.57,ASML
2022-08-05,577.31,571.63,579.58,565.98,577.31,767900,624.23,319.60,578.68,522.69,519.56,571.54,0.00,797.49,96.00,8.00,1.43,True,False,428.88,31392256.53,0,8501915.11,22890341.42,30.50,-17.39,38000000,,63.70,95.17,94.51,ASML
2022-08-08,572.75,578.00,582.56,564.99,572.75,700600,625.47,337.18,577.60,529.37,520.41,571.08,0.00,797.49,92.00,4.00,1.05,True,False,428.88,31211452.61,0,10177208.86,21034243.75,28.25,-17.86,38000000,week +buy 50% sell 50% ,62.01,91.90,94.24,ASML
2022-08-09,541.11,551.10,552.30,533.74,541.11,1138500,620.42,363.26,572.70,534.70,520.73,570.12,0.00,797.49,88.00,0.00,0.36,True,False,428.88,30049473.05,0,10177208.86,19872264.20,28.25,-20.92,38000000,,51.78,82.24,93.53,ASML
2022-08-10,566.05,558.72,566.09,550.47,566.05,1074800,617.24,387.49,569.14,540.65,521.02,569.31,0.00,797.49,84.00,0.00,0.16,True,False,428.88,30965394.67,0,10177208.86,20788185.81,28.25,-18.51,38000000,,57.70,79.76,92.36,ASML
2022-08-11,562.41,565.74,574.36,561.12,562.41,833300,612.60,412.59,563.93,545.93,521.48,568.57,0.00,797.49,80.00,16.00,-0.04,True,False,428.88,30831715.11,0,10177208.86,20654506.26,28.25,-18.86,38000000,,56.61,76.20,90.63,ASML
2022-08-12,575.96,562.62,577.99,562.12,575.96,811600,610.41,432.01,563.66,550.95,521.72,567.98,0.00,797.49,76.00,12.00,-0.05,True,False,428.88,31329340.66,0,10177208.86,21152131.81,28.25,-17.55,38000000,,59.67,82.15,88.99,ASML
2022-08-15,574.94,569.11,577.62,567.89,574.94,783100,604.48,459.10,564.09,556.02,522.49,567.43,0.00,797.49,72.00,8.00,-0.09,True,False,428.88,31291880.43,0,11018058.61,20273821.82,27.12,-17.65,38000000,week +buy 50% sell 50% ,59.33,82.31,87.38,ASML
2022-08-16,566.68,566.40,572.34,559.01,566.68,697000,600.17,477.96,569.21,559.43,523.17,566.89,0.00,797.49,68.00,4.00,-0.24,True,False,428.88,31000611.86,0,11018058.61,19982553.25,27.12,-18.42,38000000,,56.53,81.45,86.04,ASML
2022-08-17,557.28,559.10,565.99,551.91,557.28,667700,596.75,491.24,567.45,561.58,523.58,566.06,0.00,797.49,64.00,0.00,-0.46,True,False,428.88,30669145.63,0,11018058.61,19651087.02,27.12,-19.29,38000000,,53.43,70.10,83.59,ASML
2022-08-18,561.30,557.28,565.93,555.30,561.30,580600,596.57,494.45,567.23,562.53,523.69,565.18,0.00,797.49,60.00,0.00,-0.56,True,False,428.88,30810899.44,0,11018058.61,19792840.83,27.12,-18.92,38000000,,54.58,61.43,80.27,ASML
2022-08-19,545.26,557.19,558.85,544.43,545.26,794400,595.60,498.05,561.09,563.08,523.67,564.17,0.00,797.49,56.00,0.00,-0.80,False,False,428.88,30245289.71,0,11018058.61,19227231.10,27.12,-20.41,38000000,,49.36,48.61,75.62,ASML
2022-08-22,520.07,529.29,530.85,518.61,520.07,795800,598.29,489.82,550.12,562.13,523.21,563.22,0.00,797.49,52.00,0.00,-1.23,False,False,428.88,29357027.23,0,10722268.79,18634758.44,27.56,-22.74,38000000,week +buy 50% sell 50% ,42.49,31.90,69.62,ASML
2022-08-23,525.75,520.00,529.35,519.46,525.75,592900,598.05,490.55,541.93,562.21,522.63,562.14,0.00,797.49,48.00,0.00,-1.40,False,False,428.88,29560548.48,0,10722268.79,18838279.69,27.56,-22.21,38000000,,44.37,15.90,62.98,ASML
2022-08-24,525.44,522.86,530.58,521.72,525.44,485200,599.89,483.75,535.56,561.18,521.67,561.26,0.00,797.49,44.00,0.00,-1.45,False,False,428.88,29549440.86,0,10722268.79,18827172.07,27.56,-22.24,38000000,,44.28,6.97,55.70,ASML
2022-08-25,539.74,522.36,540.22,521.76,539.74,758300,599.95,480.47,531.25,560.13,521.06,560.80,0.00,797.49,40.00,12.00,-1.26,False,False,428.88,30061827.31,0,10722268.79,19339558.52,27.56,-20.89,38000000,,49.13,15.78,49.66,ASML
2022-08-26,509.94,539.55,539.73,508.77,509.94,1229700,601.71,467.30,524.19,556.90,520.16,560.27,0.00,797.49,36.00,100.00,-1.44,False,False,428.88,28994056.49,0,10722268.79,18271787.70,27.56,-23.70,38000000,,41.11,13.04,42.75,ASML
2022-08-29,499.88,506.32,511.35,499.40,499.88,754100,603.05,452.87,520.15,552.99,518.82,559.66,0.00,797.49,32.00,100.00,-1.61,False,False,428.88,28633594.22,0,9930271.41,18703322.81,28.78,-24.65,38000000,week +buy 50% sell 50% ,38.80,10.14,35.53,ASML
2022-08-30,493.02,506.55,507.65,487.46,493.02,1006400,605.40,437.27,513.60,549.36,517.64,558.59,0.00,797.49,28.00,100.00,-1.73,False,False,428.88,28376922.44,0,9930271.41,18446651.03,28.78,-25.32,38000000,,37.27,2.40,27.63,ASML
2022-08-31,489.94,500.85,501.58,486.70,489.94,936000,604.00,425.99,506.50,544.66,516.28,557.67,0.00,797.49,24.00,100.00,-1.76,False,False,428.88,28261682.80,0,9930271.41,18331411.39,28.78,-25.63,38000000,,36.57,2.95,20.91,ASML
2022-09-01,469.92,477.92,479.02,460.89,469.92,1665500,602.88,410.46,492.54,538.74,514.49,556.70,0.00,797.49,20.00,100.00,-1.94,False,False,428.88,28512622.40,0,10930271.41,17582350.99,28.78,-26.89,39000000,Monthly invest,32.32,5.25,15.29,ASML
2022-09-02,467.19,479.86,486.90,466.01,467.19,1145400,601.93,395.84,483.99,533.23,512.82,555.78,0.00,797.49,16.00,96.00,-1.99,False,False,428.88,28410477.33,0,10930271.41,17480205.92,28.78,-27.15,39000000,,31.78,5.22,10.95,ASML
2022-09-06,469.92,469.36,477.89,462.30,469.92,996900,599.52,385.22,478.00,528.09,511.62,554.73,0.00,797.49,12.00,92.00,-1.88,False,False,428.88,28512622.40,0,6043103.27,22469519.12,36.78,-26.89,39000000,week +buy 50% ,32.99,6.77,8.44,ASML
2022-09-07,476.68,468.89,480.97,465.60,476.68,745400,599.41,375.79,474.73,524.87,510.87,553.28,0.00,797.49,8.00,88.00,-1.62,False,False,428.88,28835855.06,0,3564367.31,25271487.75,40.78,-26.06,39000000,week +buy 50% ,36.02,8.79,7.73,ASML
2022-09-08,482.75,465.45,483.39,464.17,482.75,943300,594.88,372.35,473.29,520.70,510.69,551.85,0.00,797.49,4.00,84.00,-1.28,False,False,428.88,29157660.28,0,3564367.31,25593292.97,40.78,-25.24,39000000,,38.69,13.29,8.36,ASML
2022-09-09,501.00,495.52,503.18,495.30,501.00,1012800,589.70,373.49,479.51,517.63,510.85,550.36,0.00,797.49,0.00,80.00,-0.75,False,False,428.88,30125195.44,0,3564367.31,26560828.12,40.78,-22.76,39000000,,46.01,22.13,9.00,ASML
2022-09-12,504.93,506.77,511.00,499.66,504.93,1041400,581.13,379.98,487.06,514.08,510.84,548.88,0.00,797.49,4.00,76.00,-0.30,False,False,428.88,30333546.47,0,2251549.33,28081997.14,42.78,-22.22,39000000,week +buy 50% ,47.46,30.22,10.72,ASML
2022-09-13,471.10,484.00,488.42,468.61,471.10,1188200,572.26,382.14,487.29,508.89,510.89,547.06,0.00,797.49,0.00,72.00,-0.42,False,False,428.88,28452070.60,0,2251549.33,26200521.27,42.78,-27.05,39000000,,37.98,27.05,12.41,ASML
2022-09-14,478.10,476.97,481.53,471.10,478.10,663700,563.28,386.82,487.58,504.46,510.97,545.50,0.00,797.49,12.00,68.00,-0.36,False,False,428.88,28841379.97,0,2251549.33,26589830.65,42.78,-26.05,39000000,,40.62,21.09,14.28,ASML
2022-09-15,465.65,472.54,478.36,462.90,465.65,853500,555.73,388.18,484.16,499.88,510.49,543.63,0.00,797.49,8.00,64.00,-0.44,False,False,428.88,28148964.78,0,2251549.33,25897415.45,42.78,-27.82,39000000,,37.56,10.02,14.98,ASML
2022-09-16,467.25,462.03,472.19,459.91,467.25,914000,545.07,395.40,477.41,495.18,510.19,541.79,0.00,797.49,4.00,100.00,-0.43,False,False,428.88,28237950.11,0,2251549.33,25986400.78,42.78,-27.59,39000000,,38.20,9.44,15.40,ASML
2022-09-19,471.11,459.65,472.99,459.65,471.11,646500,536.72,400.96,470.64,491.47,509.95,539.93,0.00,797.49,0.00,100.00,-0.32,False,False,428.88,28452625.59,0,1639106.35,26813519.24,43.78,-27.04,39000000,week +buy 50% ,39.82,8.72,15.75,ASML
2022-09-20,461.96,458.95,466.53,457.36,461.96,906700,533.56,398.57,468.81,488.56,509.06,537.87,0.00,797.49,0.00,100.00,-0.34,False,False,428.88,27931847.96,0,1639106.35,26292741.61,43.78,-28.38,39000000,,37.33,9.06,15.98,ASML
2022-09-21,454.92,461.55,476.17,454.86,454.92,783900,528.89,397.28,464.18,485.02,508.18,535.96,0.00,797.49,0.00,100.00,-0.40,False,False,428.88,27531163.21,0,1639106.35,25892056.86,43.78,-29.41,39000000,,35.49,6.62,15.76,ASML
2022-09-22,441.04,450.70,452.19,439.10,441.04,952900,524.54,393.32,459.26,480.80,507.35,534.06,0.00,797.49,0.00,100.00,-0.58,False,False,428.88,26741174.11,0,1639106.35,25102067.76,43.78,-31.43,39000000,,32.13,2.51,14.69,ASML
2022-09-23,436.14,433.60,436.94,427.35,436.14,1362300,514.48,397.90,453.03,475.62,506.55,532.13,0.00,797.49,0.00,100.00,-0.70,False,False,428.88,26462287.89,0,1639106.35,24823181.54,43.78,-32.15,39000000,,31.01,3.27,12.80,ASML
2022-09-26,430.81,434.09,440.77,429.12,430.81,1164000,511.84,391.32,444.97,471.67,505.79,530.05,0.00,797.49,0.00,96.00,-0.79,False,False,428.88,26158926.64,0,1079053.35,25079873.29,44.78,-32.93,39000000,week +buy 50% ,29.80,4.62,10.24,ASML
2022-09-27,433.29,438.85,442.51,426.50,433.29,876400,509.62,385.76,439.24,468.34,505.52,528.27,0.00,797.49,12.00,100.00,-0.75,False,False,428.88,26303302.03,0,1079053.35,25224248.68,44.78,-32.56,39000000,,31.15,6.66,8.20,ASML
2022-09-28,441.23,426.14,443.42,423.17,441.23,957100,507.01,383.21,436.50,465.75,505.67,526.71,0.00,797.49,8.00,100.00,-0.54,False,False,428.88,26765534.21,0,1079053.35,25686480.86,44.78,-31.37,39000000,,35.43,10.91,7.18,ASML
2022-09-29,427.78,425.61,428.71,419.23,427.78,1141800,505.48,376.95,433.85,462.64,505.65,525.07,0.00,797.49,4.00,100.00,-0.53,False,False,427.78,25982533.36,0,1079053.35,24903480.00,44.78,-33.38,39000000,,31.82,12.64,7.45,ASML
2022-09-30,415.35,414.00,428.05,413.95,415.35,1084700,507.26,365.20,429.69,459.91,505.04,523.44,0.00,797.49,0.00,100.00,-0.65,False,False,415.35,25258913.54,0,1079053.35,24179860.19,44.78,-35.23,39000000,,28.89,10.44,7.55,ASML
2022-10-03,431.68,423.60,435.51,421.02,431.68,1452400,506.91,360.59,429.87,458.13,504.68,522.05,0.00,797.49,0.00,96.00,-0.42,False,False,415.35,27209573.94,0,1517869.36,25691704.58,45.78,-31.98,40000000,week +buy 50% Monthly invest,37.08,9.68,7.64,ASML
2022-10-04,465.11,461.21,467.77,455.78,465.11,1954600,506.48,360.73,436.23,457.89,505.12,520.98,0.00,797.49,0.00,92.00,0.26,False,False,415.35,29199180.81,0,1517869.36,27681311.45,45.78,-27.00,40000000,,49.83,24.14,9.15,ASML
2022-10-05,469.29,456.94,474.75,453.05,469.29,1193800,505.64,361.29,441.84,457.52,505.70,519.78,0.00,797.49,32.00,88.00,0.77,False,False,415.35,29447957.55,0,1517869.36,27930088.19,45.78,-26.38,40000000,,51.16,42.67,12.75,ASML
2022-10-06,462.14,465.29,474.18,461.49,462.14,926100,503.27,362.94,448.71,456.49,505.95,518.65,0.00,797.49,28.00,84.00,0.99,False,False,415.35,29022421.19,0,1517869.36,27504551.83,45.78,-27.44,40000000,,48.78,53.13,17.82,ASML
2022-10-07,434.26,446.50,448.72,432.74,434.26,1412400,496.12,367.22,452.50,453.16,505.57,517.23,0.00,797.49,24.00,80.00,0.72,False,False,415.35,27363125.27,0,1517869.36,25845255.91,45.78,-31.59,40000000,,40.79,42.53,21.74,ASML
2022-10-10,421.89,433.91,434.07,416.36,421.89,1383700,486.91,373.20,450.54,449.01,504.68,515.60,0.00,797.49,20.00,76.00,0.36,False,False,415.35,26626917.28,0,969412.34,25657504.94,46.78,-33.43,40000000,week +buy 50% ,37.83,27.08,23.99,ASML
2022-10-11,399.56,412.53,412.65,394.01,399.56,2044200,487.58,361.13,437.43,445.43,503.45,513.65,0.00,797.49,16.00,100.00,-0.17,False,False,399.56,25268903.34,0,969412.34,24299491.00,46.78,-36.83,40000000,,33.15,12.64,24.59,ASML
2022-10-12,398.33,403.81,404.93,397.51,398.33,1277100,485.52,353.28,423.24,441.44,501.78,511.80,0.00,797.49,12.00,96.00,-0.50,False,False,398.33,25194099.46,0,969412.34,24224687.12,46.78,-37.01,40000000,,32.91,7.37,24.23,ASML
2022-10-13,405.40,364.91,410.73,363.15,405.40,2782200,483.70,347.88,411.89,438.43,499.96,510.11,0.00,797.49,8.00,100.00,-0.54,False,False,398.33,25624066.35,0,969412.34,24654654.01,46.78,-35.94,40000000,,35.80,16.28,24.60,ASML
2022-10-14,379.13,404.38,405.62,378.60,379.13,1727900,484.11,333.84,400.86,434.02,497.24,508.27,0.00,797.49,4.00,96.00,-0.91,False,False,379.13,24026440.55,0,969412.34,23057028.21,46.78,-39.93,40000000,,30.53,18.88,25.44,ASML
2022-10-17,392.22,394.46,399.60,388.83,392.22,1417900,480.29,329.66,394.93,430.08,494.88,506.87,0.00,797.49,0.00,92.00,-0.87,False,False,379.13,24822516.84,0,969412.34,23853104.50,46.78,-37.94,40000000,week +buy 50% ,35.62,25.75,27.05,ASML
2022-10-18,398.99,407.38,409.17,393.19,398.99,1324800,476.64,327.50,394.81,426.93,492.54,505.56,0.00,797.49,0.00,88.00,-0.66,False,False,379.13,25234237.95,0,969412.34,24264825.61,46.78,-36.91,40000000,,38.14,23.86,27.02,ASML
2022-10-19,424.02,415.89,431.85,410.39,424.02,2435200,473.41,329.33,399.95,425.38,490.87,504.17,0.00,797.49,0.00,84.00,-0.07,False,False,379.13,26756452.98,0,969412.34,25787040.64,46.78,-33.11,40000000,,46.49,37.33,26.49,ASML
2022-10-20,437.27,431.25,448.92,428.78,437.27,2090900,473.00,329.57,406.33,425.19,489.06,503.12,0.00,797.49,0.00,80.00,0.54,False,False,379.13,27562260.02,0,969412.34,26592847.67,46.78,-31.09,40000000,,50.31,50.89,26.26,ASML
